,cluster_id,firing_rate,presence_ratio,isi_viol,amplitude_cutoff,isolation_distance,l_ratio,d_prime,nn_hit_rate,nn_miss_rate,silhouette_score,max_drift,cumulative_drift,epoch_name_quality_metrics,epoch_name_waveform_metrics,peak_channel,snr,duration,halfwidth,PT_ratio,repolarization_slope,recovery_slope,amplitude,spread,velocity_above,velocity_below
206,212,0.9045962794013512,0.98,0.5139565181801402,0.036399321025437595,58.95015786252386,0.004658610424343786,3.4106540163195525,0.8785046728971962,0.002963417126507255,0.11824097008494978,46.76,168.4,complete_session,complete_session,118,1.1002289304271018,0.4257956448911224,0.38458961474036857,0.6510080451590207,0.2442568219598075,-0.033151029303550884,132.06336000000002,100.0,-0.6867671691792296,0.1765972720746591
207,213,2.797128391685211,0.99,0.6939158841797236,0.22697348015880764,44.008341993880684,0.036535545772289055,1.218165665907013,0.7473118279569892,0.007944804515994146,0.002235935447280085,53.97,950.82,complete_session,complete_session,118,0.4890132289018626,1.8954773869346733,1.3460636515912896,0.4120423303224992,0.018359289729799284,-0.6449859056235347,61.534979999999955,170.0,1.2819653824678952,-0.2632607481853713
208,214,0.2087059074938165,0.97,0.0,0.008482522486296025,68.4903946383258,3.2499752514367654e-05,6.03443735300459,0.8939393939393939,0.00013362731342286363,0.1788084766698565,33.4,165.36,complete_session,complete_session,118,1.7624033036561988,0.21976549413735344,0.1785594639865997,1.3826758563420694,0.6171974905368419,-0.2468480464724105,141.98613000000003,120.0,-0.5379676158570632,-0.13735343383584575
209,215,1.262844151893181,0.99,0.09589672241687179,0.0013009878182891287,66.36074967410003,0.0005998235646421895,3.978054825616111,0.9956331877729258,0.0001364582267253437,0.10351263687066653,57.79,239.18,complete_session,complete_session,118,1.4584115543570482,0.2609715242881072,0.19229480737018426,1.1524452452313492,0.4893483769510901,-0.17904726170826246,105.95948999999996,150.0,-0.8257557629416924,-0.19794041216945185
210,216,0.8806246820108102,0.99,0.04930166429999998,0.012557355602072379,52.98591639970952,0.005200731555041568,3.3550395070950283,0.9585326953748007,0.0003744935825417901,0.059084833533291546,32.78,364.16,complete_session,complete_session,114,0.5482333630641358,0.7005025125628139,0.12361809045226127,0.5290832818290606,0.03351165252641309,-0.011720326072252785,91.49322,120.0,0.024527398899258226,-0.4807370184254609
211,217,0.45178810571364286,0.68,0.0,0.00022176044487245316,86.60561579464684,1.7721194454463293e-06,5.478114267435182,1.0,0.00010061374383740819,0.2338019089425425,5.14,28.18,complete_session,complete_session,119,7.26397359361533,0.5082077051926297,0.17855946398659958,0.3105807581479549,2.198365652745147,-0.1093603504300118,589.47291,60.00000000000001,1.0301507537688452,-1.3735343383584595
212,218,8.309575723535575,0.99,0.03377656049901266,0.01019558284081432,88.28088517041049,0.01956642181088037,2.8692308706545653,0.9506666666666667,0.03842293906810036,0.08125710118361482,28.34,572.87,complete_session,complete_session,120,1.4305354123379128,0.2884422110552764,0.12361809045226127,1.0620456594378884,0.3811902824981453,-0.12427997191240578,88.67078999999998,110.0,0.13735343383584606,0.8012283640424342
213,219,3.2257609543875656,0.99,0.0,0.0011441076696868293,108.40620677766276,4.436684053700579e-06,7.501887714311169,1.0,0.0,0.16177011957672596,41.77,92.17,complete_session,complete_session,121,2.5477591515757285,0.6043551088777218,0.2884422110552763,0.3714777873591272,0.6468840110143027,-0.048433009451235964,244.59435,80.0,-0.2747068676716921,-1.16750418760469
214,220,3.1368110270490477,0.99,0.4235386747886531,0.47465157668283725,42.61998529119249,0.054459015401485074,1.973380883687263,0.9113333333333333,0.0068620327762977315,-0.026175801638021395,49.26,306.0,complete_session,complete_session,121,1.03860220432468,0.535678391959799,0.2335008375209381,0.27923119193635537,0.20448337821945767,-0.033203323671684416,77.85297000000003,130.00000000000003,-0.06867671691792301,-0.1373534338358458
215,221,1.6069130795454991,0.99,0.19268286020165307,0.2143641660727746,43.50872457287036,0.023403733413170313,3.292275546217967,0.961864406779661,0.0017410897173289635,0.017790636452613872,46.41,782.54,complete_session,complete_session,121,3.5195587297792392,0.6455611390284758,0.2609715242881072,0.3785918559180929,0.8109790323682372,-0.125827157073507,284.23083,80.0,0.0,-1.0301507537688441
216,222,7.506476207553748,0.99,0.06242504872662841,0.32581309279432735,78.58412546024289,0.00697808655528658,2.0775436854975364,0.9766666666666667,0.02601522842639594,0.0832066824985827,55.23,177.21,complete_session,complete_session,123,1.1264537012706557,0.4670016750418761,0.2060301507537688,0.2900947968398982,0.21062793428869445,-0.025176508470941196,71.48231999999993,110.0,-0.1373534338358455,-0.41696578128738937
217,223,1.0510780404771678,0.98,1.2112712420794731,0.06911105199732667,57.096973636430704,0.002515902022546858,2.920964601988111,0.9633507853403142,0.000985489516430489,0.12067398355625492,37.96,338.45,complete_session,complete_session,123,0.8706775901745412,1.0576214405360134,0.24723618090452265,0.5672489662043846,0.11072395776166252,-0.002841472786769202,63.19053000000001,120.0,-1.0672733034542077,-1.1037329504666191
218,224,0.9389725701273611,0.99,0.4770129412553059,0.08111879403441821,47.992708896087315,0.006881483549860448,2.5936614597220133,0.9245742092457421,0.0008111122376558856,0.07987214777950057,35.48,354.38,complete_session,complete_session,115,1.0027829174378249,0.6043551088777218,0.23350083752093803,0.3424119759959329,0.2418990644732916,-0.03234554551695695,79.06626,160.0,1.2705192629815742,-0.155340193028635
219,225,1.4311553676140008,0.99,0.1680011402720365,0.1298443934384912,45.87847577446323,0.013125191170990971,2.9846119887554208,0.9158576051779935,0.0021101354570825675,-0.07398300147049364,72.51,324.06,complete_session,complete_session,124,0.655449384624982,0.21976549413735344,0.2060301507537688,0.5672687754448694,0.2298512064380681,-0.022369345616587214,64.67994000000003,70.00000000000001,0.8927973199329982,1.0301507537688444
220,226,1.2276518067879187,0.99,0.4058942092816021,0.01615785683616544,,,,,0.0,-0.03641548413327863,64.8,1885.12,complete_session,complete_session,125,1.3553843818706943,2.142713567839196,1.2773869346733668,1.7682257404622723,0.02752074833510616,-2.1166704433084083,137.39700000000002,170.0,-9.225572305974316,-0.011446119486320449
221,227,9.538757632284591,0.99,0.08867052298478602,0.0018348908852305716,55.8478291624265,0.07269067332356337,2.509553321319175,0.9046666666666666,0.0070442378134685825,0.04974402579573377,68.53,242.04,complete_session,complete_session,129,1.2327588159933769,0.17855946398659958,0.10988274706867672,0.4819179961180301,0.34056236486279706,-0.11597011525579355,80.59194000000001,130.00000000000003,-0.2747068676716921,-0.02289223897264106
222,228,0.01785118954614755,0.61,119.98002957704817,0.062275509461778455,23.081522262137597,0.0704711483138603,3.814821081977998,0.0,0.0,,,0.0,complete_session,complete_session,125,2.142410458230788,0.6455611390284757,0.10988274706867672,0.21615168055725076,1.1784129208509984,-0.12417783556126533,310.65505714285723,70.00000000000001,0.9614740368509216,0.3433835845896137
223,229,2.929227194326703,0.99,0.0044559178212132435,9.011788619971494e-06,105.8486531215025,1.2267909978993064e-06,7.77137719082401,0.995260663507109,0.00010440593025683859,0.30578791882591017,51.81,297.04,complete_session,complete_session,126,4.3571821216799655,0.4670016750418761,0.15108877721943048,0.3352195504400189,2.201215202701837,-0.2543028172109887,576.9028199999998,70.00000000000001,-1.0301507537688441,-0.13735343383584606
224,230,2.361967393948837,0.99,0.006853232904102699,0.00026138172470941074,63.593355976325284,0.0011124938065591849,4.941331041514485,0.9869281045751634,0.0001710278775440397,0.1146971490024034,27.48,315.28,complete_session,complete_session,126,4.806621641394846,0.4670016750418761,0.16482412060301505,0.3279964941380914,2.2311315013516366,-0.2173734394804968,595.8111899999999,60.00000000000001,-1.0301507537688441,-1.6482412060301503
225,231,0.04855523556552133,0.24,16.217023893956558,0.014811939676974573,30.431262108267347,0.024589894726195573,2.8487245492768363,0.2222222222222222,0.00016676672670268828,,6.51,8.39,complete_session,complete_session,123,2.957430968082574,0.5768844221105527,0.10988274706867672,0.2176216312621354,1.2983409641940458,-0.14838297573905232,354.6804201680673,50.0,1.0301507537688444,0.6867671691792274
226,232,3.1215100074380637,0.99,2.782200627654048,0.5,33.5481032555584,0.0884941833846058,3.351802919893781,0.8095238095238095,0.003958010669420065,0.07999641038951237,29.34,347.84,complete_session,complete_session,127,0.8395946336022689,0.19229480737018426,0.10988274706867672,0.6172406573261656,0.3159111379052285,-0.08660462131270186,73.34456999999998,170.0,-0.9729201563372418,-4.8646007816862085
227,233,3.4113113188700934,0.99,0.13799071576222985,0.45117049148924804,46.211942488457595,0.023068344423075135,2.3768111601542574,0.9771062271062271,0.0015220700152207,0.06724374982968412,52.0,95.68,complete_session,complete_session,127,0.41735047018463933,1.7169179229480738,0.37085427135678384,0.2727744585181986,0.056563826173740485,-0.20466891848375549,46.42208999999996,90.0,2.4036850921273016,3.1149796602057904
228,234,0.2587912450204362,0.8,0.5708790788404301,0.03378598244167718,34.838899906180835,0.019650430821904177,5.147166096047767,0.8974358974358975,0.00010026067776218167,,38.28,240.98,complete_session,complete_session,127,3.8890743613071312,0.6180904522613064,0.12361809045226127,0.19830207564991548,1.3689257680293083,-0.15738542994640134,344.4195300000002,50.0,1.7855946398659963,0.6867671691792274
229,235,0.3479451859537674,0.75,1.8948414376670544,0.0024957558450481587,62.876068315972006,0.00020696102910896047,4.874249098052067,0.9619047619047619,0.00010035122930255896,0.04472842268558419,20.06,70.7,complete_session,complete_session,127,2.7578464334574897,0.5906197654941374,0.12361809045226127,0.2375128271089084,1.0428380679140412,-0.15377034981986135,265.34235,60.00000000000001,1.5108877721943046,0.6867671691792288
230,236,4.201557978378694,0.99,0.6281796013679986,0.4371487808903164,52.47755171345756,0.017614909093808646,2.5089788626689047,0.9345991561181435,0.003464203233256351,0.019178848421934614,67.66,314.78,complete_session,complete_session,128,0.9382018846998079,0.6318257956448912,0.2060301507537688,0.894178019735187,0.1090554646723633,-0.014534412156236038,62.47059000000001,70.00000000000001,1.716917922948074,0.4807370184254604
231,237,17.581993607791645,0.99,0.03425995757983272,0.0011206767208645015,75.01369694516055,0.023869418140438987,3.582393981015949,0.992,0.003436426116838488,-0.010612626573996505,58.19,113.29,complete_session,complete_session,128,1.4263720350245042,0.5219430485762143,0.19229480737018426,0.3286508803958182,0.3377054021786985,-0.03094839682829941,102.31181999999998,120.0,-1.0301507537688446,0.2943287867910985
232,238,3.303082106821736,0.99,0.7218912355974072,0.5,,,,,0.0,-0.024349627910519953,88.33,974.13,complete_session,complete_session,129,0.5903741992653347,2.4036850921273034,1.0850921273031826,1.8168906380559853,0.027638706305546882,-0.5624599709287379,38.85609,170.0,-8.538805136795084,-0.22892238972641096
233,239,1.861624052669673,0.99,1.7320442250632986,0.40227560955300123,,,,,0.0,0.02137534510431255,44.94,946.6,complete_session,complete_session,139,0.37997020840605067,1.0164154103852598,1.2499162479061976,0.14875611772939273,0.016743032467022734,,36.22827000000002,170.0,2.277777777777777,3.307928531546622
234,240,1.7538028678109419,0.99,5.693079043834351,0.4545372632023949,19.654315150588296,0.28207167880598555,1.6392050127737074,0.1111111111111111,0.009017285967061386,-0.026931428178969544,33.99,771.42,complete_session,complete_session,129,0.5072532272782734,1.2636515912897819,0.6730318257956449,0.40074425823182624,0.11459664981792958,-0.02622143921511466,43.47876000000001,170.0,4.189279731993299,-0.10301507537688437
235,241,5.666987629921298,0.99,0.47389744969961206,0.5,40.43901953549312,0.07671070078870929,2.5414105598196284,0.7593333333333333,0.0489431124982267,0.0004841744284386718,53.38,270.94,complete_session,complete_session,129,1.1820661899228908,0.31591289782244564,0.15108877721943048,0.4491351284692119,0.32309597521596795,-0.08166820826461063,78.35723999999998,160.0,-0.09810959559703247,-1.0988274706867676
236,242,5.157259663280731,0.99,5.207624258376813,0.5,28.76009426745465,0.24445630624107392,2.4429420747242014,0.4693333333333333,0.018257225927826234,0.015494307187611361,44.68,239.55,complete_session,complete_session,129,1.0249380429301167,0.2060301507537689,0.13735343383584595,0.32085155779023833,0.3551646313283618,-0.04248184955580251,82.47836999999997,160.0,-0.2289223897264101,-0.2518146286990509
237,243,3.7207999422015887,0.99,0.9417270104442498,0.3183812633271662,22.82133191755114,0.27947731518932833,1.3708275364888667,0.14746543778801843,0.023276883406509165,-0.02709471130240176,37.36,470.17,complete_session,complete_session,129,0.8607181192340996,2.019095477386935,0.17855946398659958,0.1837831016739062,0.26056583415969325,-0.5120274477030968,67.27616999999996,170.0,1.201842546063652,1.5681183696259071
238,244,1.9614887073306928,0.9,3.0610297578735657,0.5,25.315934744573234,0.21762779176198307,2.74069299517927,0.6827485380116959,0.005560103697639514,0.047255930628631565,27.87,231.83,complete_session,complete_session,129,1.1012089083128662,0.6592964824120603,0.15108877721943048,0.22602510243777685,0.3305258400780481,-0.0298505358799378,86.14359000000003,80.0,1.442211055276382,0.4120603015075373
239,245,1.359444589037191,0.77,0.45513784347821956,0.044761252176203845,60.397573696558474,0.001303378394561127,5.712064995786065,0.9936708860759493,0.0007789744631849895,0.10651082662874414,17.56,100.54,complete_session,complete_session,129,1.4223895509835518,0.5494137353433836,0.24723618090452265,0.30177828989340943,0.20943081440128114,-0.023629134046310785,80.9351399999999,40.0,7.554438860971524,-0.6867671691792301
240,246,0.1078211848587312,0.92,36.87095477574815,0.0639490844620663,19.206022217273052,0.14775723364058374,3.136299555700225,0.4722222222222222,0.00010012014417300761,-0.016576329605063698,40.14,29.69,complete_session,complete_session,124,3.1623743909361917,0.46700167504187606,0.17855946398659958,0.31215678528985075,1.3997039317268911,-0.17272971422536212,659.5898400000002,60.00000000000001,-1.9229480737018427,-0.3433835845896137
241,247,0.02621574693348526,0.8,0.0,0.04146327365686688,35.55689431964586,0.004231146325408395,4.518323147520554,0.0,6.668667266846721e-05,-0.005659555142393436,2.16,2.16,complete_session,complete_session,130,0.9798085077276706,0.6318257956448909,0.15108877721943048,0.3017080098074782,0.3374379616186104,-0.009908280984736185,109.81231517509727,130.00000000000003,0.7554438860971524,-6.226689000558348
242,248,2.236703046733585,0.99,2.3695591367317603,0.5,38.113986858713496,0.05948401982238184,4.071078178448594,0.7982120051085568,0.004346784406338775,0.03232004505421642,20.04,193.81,complete_session,complete_session,131,1.455916496636371,0.19229480737018426,0.12361809045226127,0.2693338787272607,0.40604917066408175,-0.0599285343928024,97.71099000000014,90.0,-0.4905479779851638,-0.34338358458961504
243,249,5.875387517022895,0.99,1.563049288356127,0.5,36.39202308587045,0.1371256735715952,2.9441856107765845,0.6566666666666666,0.028616506174854468,0.03356465431385445,56.07,336.46,complete_session,complete_session,131,1.0775900346007214,0.21976549413735336,0.1785594639865997,0.517256498202448,0.3419498496480556,-0.09760051705322327,74.68850999999995,170.0,-0.04578447794528197,-0.1487995533221664
244,250,1.499091894686768,0.99,4.8684336529844,0.5,23.13000881522292,0.25769259732286,1.9861820536055261,0.13194444444444445,0.007884719956498096,0.013276346101258184,63.68,794.56,complete_session,complete_session,127,0.5251229317198519,1.5795644891122278,0.2747068676716919,1.5474651653208409,0.06408936847960782,,55.098420000000026,170.0,-0.4578447794528197,-6.009212730318258
